order_id,customer_id,order_date,status
1,25,2026-01-04 17:14:47.555098,completed
2,27,2026-02-08 17:14:47.555110,completed
3,63,2026-03-25 17:14:47.555115,completed
4,93,2026-02-20 17:14:47.555118,cancelled
5,81,2025-11-28 17:14:47.555122,pending
6,82,2026-01-22 17:14:47.555125,cancelled
7,19,2026-03-27 17:14:47.555128,cancelled
8,12,2026-02-02 17:14:47.555130,pending
9,28,2026-02-07 17:14:47.555131,completed
10,87,2026-01-18 17:14:47.555133,pending
11,51,2026-05-13 17:14:47.555135,cancelled
12,70,2025-12-21 17:14:47.555136,completed
13,23,2026-02-12 17:14:47.555138,pending
14,68,2026-04-25 17:14:47.555140,cancelled
15,49,2026-01-13 17:14:47.555141,completed
16,72,2026-01-06 17:14:47.555143,pending
17,49,2026-04-21 17:14:47.555145,cancelled
18,69,2026-03-14 17:14:47.555146,cancelled
19,39,2026-05-03 17:14:47.555148,pending
20,21,2026-05-10 17:14:47.555150,completed
21,60,2026-01-23 17:14:47.555152,completed
22,85,2026-03-01 17:14:47.555153,completed
23,90,2026-04-23 17:14:47.555156,completed
24,45,2026-03-12 17:14:47.555157,completed
25,40,2026-03-05 17:14:47.555159,completed
26,92,2026-03-28 17:14:47.555161,pending
27,77,2026-03-24 17:14:47.555162,cancelled
28,84,2026-05-16 17:14:47.555164,completed
29,85,2026-02-26 17:14:47.555166,pending
30,16,2026-05-18 17:14:47.555167,completed
31,71,2025-11-30 17:14:47.555169,pending
32,60,2026-04-29 17:14:47.555171,pending
33,51,2025-11-24 17:14:47.555172,pending
34,53,2026-04-15 17:14:47.555174,completed
35,16,2025-12-02 17:14:47.555176,cancelled
36,91,2026-04-15 17:14:47.555177,completed
37,34,2026-05-14 17:14:47.555179,cancelled
38,40,2026-01-02 17:14:47.555181,pending
39,17,2026-01-18 17:14:47.555183,pending
40,99,2026-02-07 17:14:47.555184,pending
41,80,2026-03-29 17:14:47.555186,pending
42,8,2025-12-08 17:14:47.555188,pending
43,50,2026-04-14 17:14:47.555190,pending
44,50,2026-05-13 17:14:47.555192,pending
45,81,2026-03-02 17:14:47.555194,cancelled
46,23,2026-03-24 17:14:47.555195,completed
47,19,2026-03-14 17:14:47.555197,pending
48,71,2025-12-24 17:14:47.555198,completed
49,98,2026-04-28 17:14:47.555200,completed
50,2,2026-02-14 17:14:47.555202,cancelled
51,59,2025-12-23 17:14:47.555204,pending
52,8,2026-05-16 17:14:47.555205,cancelled
53,38,2026-03-05 17:14:47.555207,pending
54,32,2025-12-12 17:14:47.555209,completed
55,86,2026-02-20 17:14:47.555211,completed
56,62,2025-12-05 17:14:47.555212,completed
57,86,2026-02-17 17:14:47.555214,cancelled
58,44,2025-11-30 17:14:47.555216,cancelled
59,62,2026-03-28 17:14:47.555218,cancelled
60,96,2025-12-22 17:14:47.555219,completed
61,52,2026-04-22 17:14:47.555221,cancelled
62,16,2026-02-15 17:14:47.555223,cancelled
63,61,2026-05-14 17:14:47.555224,completed
64,3,2026-01-21 17:14:47.555226,completed
65,91,2026-04-18 17:14:47.555228,pending
66,51,2026-04-16 17:14:47.555230,completed
67,63,2026-05-08 17:14:47.555232,pending
68,32,2026-05-11 17:14:47.555233,cancelled
69,53,2026-05-10 17:14:47.555235,pending
70,57,2025-12-21 17:14:47.555237,pending
71,95,2026-02-21 17:14:47.555238,cancelled
72,47,2026-01-21 17:14:47.555240,cancelled
73,93,2025-12-21 17:14:47.555242,pending
74,9,2025-11-23 17:14:47.555243,pending
75,46,2026-02-18 17:14:47.555245,pending
76,96,2026-01-06 17:14:47.555246,cancelled
77,85,2026-02-26 17:14:47.555248,completed
78,35,2026-02-15 17:14:47.555250,cancelled
79,9,2026-03-20 17:14:47.555252,pending
80,75,2025-12-11 17:14:47.555254,pending
81,93,2026-04-07 17:14:47.555256,cancelled
82,33,2026-02-20 17:14:47.555257,cancelled
83,59,2025-12-10 17:14:47.555259,cancelled
84,97,2026-05-08 17:14:47.555261,completed
85,29,2026-05-06 17:14:47.555262,completed
86,47,2026-01-28 17:14:47.555264,cancelled
87,85,2026-01-04 17:14:47.555265,completed
88,57,2026-04-15 17:14:47.555267,pending
89,19,2026-01-25 17:14:47.555269,cancelled
90,30,2026-04-06 17:14:47.555270,completed
91,49,2026-05-07 17:14:47.555272,completed
92,70,2026-04-27 17:14:47.555274,completed
93,9,2026-03-19 17:14:47.555275,cancelled
94,15,2026-03-01 17:14:47.555278,cancelled
95,63,2026-04-02 17:14:47.555279,cancelled
96,59,2026-04-26 17:14:47.555281,pending
97,43,2026-02-14 17:14:47.555283,pending
98,39,2026-01-11 17:14:47.555285,completed
99,84,2025-11-27 17:14:47.555286,cancelled
100,47,2025-11-26 17:14:47.555288,completed
101,80,2026-02-11 17:14:47.555289,completed
102,39,2026-01-10 17:14:47.555291,completed
103,100,2026-04-25 17:14:47.555293,pending
104,13,2025-12-29 17:14:47.555294,completed
105,40,2025-11-24 17:14:47.555296,completed
106,66,2025-12-15 17:14:47.555297,completed
107,74,2026-04-27 17:14:47.555299,completed
108,48,2026-03-09 17:14:47.555301,pending
109,100,2026-04-05 17:14:47.555302,pending
110,10,2025-12-04 17:14:47.555305,completed
111,95,2026-01-03 17:14:47.555306,pending
112,57,2026-03-20 17:14:47.555310,completed
113,85,2026-04-09 17:14:47.555312,completed
114,61,2026-05-01 17:14:47.555313,cancelled
115,10,2026-02-05 17:14:47.555315,pending
116,92,2025-12-01 17:14:47.555316,pending
117,47,2026-01-04 17:14:47.555318,completed
118,51,2026-04-02 17:14:47.555320,cancelled
119,82,2026-03-07 17:14:47.555322,pending
120,42,2026-01-16 17:14:47.555323,pending
121,34,2026-05-16 17:14:47.555325,completed
122,53,2026-01-11 17:14:47.555326,cancelled
123,57,2026-03-25 17:14:47.555328,pending
124,99,2026-04-02 17:14:47.555330,completed
125,43,2026-01-13 17:14:47.555331,completed
126,81,2026-03-03 17:14:47.555333,completed
127,14,2026-01-08 17:14:47.555334,completed
128,32,2026-04-12 17:14:47.555336,cancelled
129,36,2025-12-31 17:14:47.555338,cancelled
130,2,2026-04-25 17:14:47.555340,cancelled
131,76,2025-12-11 17:14:47.555341,completed
132,3,2026-03-04 17:14:47.555343,pending
133,57,2026-02-12 17:14:47.555345,cancelled
134,61,2026-04-17 17:14:47.555346,completed
135,73,2026-05-15 17:14:47.555348,pending
136,99,2025-11-25 17:14:47.555350,pending
137,40,2026-04-06 17:14:47.555351,cancelled
138,17,2025-12-29 17:14:47.555353,pending
139,76,2026-03-03 17:14:47.555354,completed
140,85,2025-12-19 17:14:47.555356,completed
141,8,2026-03-18 17:14:47.555357,cancelled
142,51,2025-12-11 17:14:47.555359,cancelled
143,72,2026-03-21 17:14:47.555361,pending
144,32,2026-01-23 17:14:47.555362,cancelled
145,30,2026-04-30 17:14:47.555364,pending
146,95,2025-11-24 17:14:47.555365,pending
147,63,2025-11-22 17:14:47.555367,pending
148,18,2026-05-14 17:14:47.555369,pending
149,88,2026-02-01 17:14:47.555371,completed
